uuid,level,name,std1,std1_release,std1_release(%)
02-d01b137316d197b5a9f33bed75be10ed,2,__isr_table_entry_z_irq_spurious_irq_598,8,8,0.0
02-d037f80d7d9dd0cf6f9d90d15a8fbee9,2,bt_l2cap_le_lookup_rx_cid,18,18,0.0
02-d04d80db83a2a057f026817d26cd4224,2,ll_dc_proc_enc_rcvd_pause_enc_rsp_proc_slave,22,22,0.0
02-d072a40968f47e56a0d3861807209556,2,__init_mpsl_lib_init_sys,8,8,0.0
02-d08746da871a81dee07e972f3b0b1588,2,smp_dhkey_generate,164,152,-7.32
02-d0ef723965e4bc2e7389b43890cb23a8,2,ll_ctrl_cmd_le_long_term_key_requested_negative_reply,58,58,0.0
02-d1168e4ddea023c8f56ed28a6d79910c,2,ll_chsel_state_init,72,72,0.0
02-d137a5e7afeae03958456d84a30ae15f,2,sc_clear,92,72,-21.74
02-d1ce215546fa0293453d8885c73539d9,2,psa_driver_wrapper_get_builtin_key,208,208,0.0
02-d1f750c7b05a45415d740b6de6b8265b,2,mem_manage_fault.constprop.0,168,120,-28.57
02-d2000b323fdda0fae430690fd2cf2893,2,attr_bas,100,100,0.0
02-d227e46c733d31c7109be71c4a5f3f49,2,__nrfy_internal_twim_event_handle.lto_priv.0,42,,
02-d22e5789fa19b39b72acf707bdf9ea87,2,entropy_psa_crypto_rng_init.lto_priv.0,16,16,0.0
02-d23ef4d1bc66d48e1395f40aa458cafe,2,__isr_table_entry_z_irq_spurious_irq_656,8,8,0.0
02-d24be83d8cbc1d79471df108f91a5fd2,2,z_abort_thread_timeout.lto_priv.5,,6,
02-d24f386b4314564fc79b504def3d0df3,2,__isr_table_entry__isr_wrapper_irq_250,4,4,0.0
02-d2541cf3aaaa0d4c5dff9e24006b05c4,2,ll_adv_channel_count_get,22,22,0.0
02-d2a45323174ff084dd510723d9d19c14,2,__isr_table_entry__isr_wrapper_irq_404,4,4,0.0
02-d2cf429400e8a375e4b2428a248858ef,2,smp_ident_addr_info,520,348,-33.08
02-d31608642cc0ae4cd5042cff8ddaa6cc,2,__devstate_dts_ord_4.lto_priv.0,2,2,0.0
02-d3173adb87f0a76cd13e289fe1d3f19d,2,net_buf_simple_pull_mem,48,,
02-d325fb18add778e80447427f0af659fb,2,__isr_table_entry_z_irq_spurious_irq_792,8,8,0.0
02-d3267341ad865aee04fb5897a8971ddd,2,ll_util_dc_time_us_to_max_payload,72,72,0.0
02-d3355f6e807b0881af6671b8c3164233,2,__isr_table_entry__isr_wrapper_irq_254,4,4,0.0
02-d343e6e29cc51639bc48dfff5b41dcfe,2,__isr_table_entry_z_irq_spurious_irq_652,8,8,0.0
02-d3844eb7756d200a57d47a42aa05e31b,2,__isr_table_entry__isr_wrapper_irq_380,4,4,0.0
02-d38755826382f4f7c89a6b82d87ef4b9,2,settings_zms_get_val_len.lto_priv.0,46,46,0.0
02-d3a80c858782502defa267bec4f57c7a,2,__isr_table_entry_z_irq_spurious_irq_650,8,8,0.0
02-d3d64694516c9fa5fcf3273fb2260315,2,handle_event_common.lto_priv.0,72,,
02-d3f8bcbcad170bb33cda0d70b14444cc,2,ll_ctrl_internal_set_phy,156,156,0.0
02-d3fd300c9b7eb0de862d944c9055505d,2,ccc_find_cfg,52,52,0.0
02-d412f1c6017800fe05a128887a8b6280,2,m_adv_hcto_on_state_receive_primary.lto_priv.0,4,4,0.0
02-d436eb0fd9de10b54a828ce6435f7e81,2,include,2,,
02-d440f6f38863fd74e2a438fa2c747900,2,sdc_assertion_handler,36,18,-50.0
02-d4a16507ff14e61c816ea18c35dff1ef,2,device_is_ready.lto_priv.0.lto_priv.0,22,,
02-d4b89904c1bb8f7ad0394f2e2a08ff0a,2,hci_data_buf_overflow,,2,
02-d4c2c314f83eeba0dfe24b1f0f193888,2,__isr_table_entry_z_irq_spurious_irq_719,8,8,0.0
02-d4ed59dfd14bff965880974d742515cc,2,__isr_table_entry__isr_wrapper_irq_438,4,4,0.0
02-d5085c46fc7bd3c7919bf47b381ae132,2,l2cap_connected,,2,
02-d558602b459fa3fe6841549ab4185fbc,2,__init_xoshiro128_initialize,8,8,0.0
02-d56a1e6aa8469c489237138a6f617b4d,2,__pinctrl_dev_config__device_dts_ord_78,12,12,0.0
02-d5706ca86f5b8815b8543b99e8b3360e,2,cracen_kmu_get_builtin_key,440,440,0.0
02-d599c52746e99c6568daa0b1d1fffdd2,2,levels.0,24,24,0.0
02-d59d9202487733ae0cf23af19d54cf7f,2,bt_addr_le_any,7,7,0.0
02-d5de4774e65056d98ed55a08ece3222e,2,blvl_ccc_cfg_changed.lto_priv.0,32,2,-93.75
02-d5deb75fa3e33409bc311f971e317694,2,__isr_table_entry__isr_wrapper_irq_510,4,4,0.0
02-d5f75f5a8621db26003ee7217f0fe459,2,log_const_os,8,,
02-d6028b1e89f14b1c5bf33c7c49f09e6e,2,bt_gatt_pairing_complete.lto_priv.0,,14,
02-d6199a255363f064144ca7b5d94d67e3,2,__isr_table_entry_z_irq_spurious_irq_602,8,8,0.0
02-d6287d5079613afba7078a79d20384c7,2,__isr_table_entry_z_irq_spurious_irq_601,8,8,0.0
02-d649d151070d481789fadf732b3f21e3,2,mpsl_work_schedule.constprop.0,52,,
02-d66fa2861e9491bf87dafd17f421230b,2,m_slave_continue_callback.lto_priv.0,92,92,0.0
02-d66fdfdf5796f14b7e2539feb7213e51,2,__isr_table_entry_z_irq_spurious_irq_654,8,8,0.0
02-d68f4fe1865019ec9208d0520c89330c,2,pinctrl_apply_state.lto_priv.3,328,,
02-d6d801372c029cbd44bd805d2c366714,2,__isr_table_entry_z_irq_spurious_irq_774,8,8,0.0
02-d6d96f5ef5ccf25a919f7e5c1215af51,2,__devstate_dts_ord_110,2,,
02-d705586222d73eef8d1eb02d9d6a4dc4,2,ll_subrating_config_reset,48,48,0.0
02-d715eca9c48c2e97aad19056015697f4,2,m_slave_rcvd_unknown_rsp_proc,172,172,0.0
02-d717a1a113a31812f8cc5345af783fc7,2,uarte_nrfx_err_check,14,,
02-d72e66ba88f628b300fb6fb2661126c1,2,pin_is_output.lto_priv.0,36,,
02-d72ec68ef40997fad79d70ecd73b1e7f,2,__isr_table_entry_z_irq_spurious_irq_700,8,8,0.0
02-d75535b55f4ab90fed7711cc3708ae5b,2,z_abort_timeout,132,72,-45.45
02-d787b0d1b50b2fb305756bc57562178d,2,ba411cfg,28,28,0.0
02-d7b09657974ce0efe524a68fd9178c6b,2,atomic_set.lto_priv.0.lto_priv.0,16,,
02-d7b0d783419fac954779e50fabb11b4e,2,__isr_table_entry_z_irq_spurious_irq_564,8,8,0.0
02-d7c221b46117562dfeb613b4de9e41cf,2,__isr_table_entry__isr_wrapper_irq_26,4,4,0.0
02-d7dbd37e1c93222c400c0b4877a1b251,2,init_saadc,80,80,0.0
02-d7f679b18fe059f60057ada7d055f3c9,2,le_remote_feat_complete,76,58,-23.68
02-d7f7b1f3d20da1f7fda13614a4a94dbe,2,nrf54l_errata_32.lto_priv.0,32,,
02-d82a0648299be87651270c2615c8bc8c,2,__isr_table_entry__isr_wrapper_irq_146,4,4,0.0
02-d82ea336510e19b1a09edc848bae4027,2,__init___device_dts_ord_3,8,8,0.0
02-d88196bd3ca36a93461f13e06a2d4bfb,2,m_slave_subrating_events_to_skip_get_func.lto_priv.0,4,4,0.0
02-d88f581697a9683bca5df3de7288ed75,2,atomic_dec.lto_priv.2.lto_priv.0,,18,
02-d8912e239557033ac2aa2458916b3497,2,convert_to_id_on_match.lto_priv.0,,52,
02-d8a6098377cd97f7ab15da1cb76297f4,2,hids_boot_kb_inp_report_read,80,68,-15.0
02-d8e7e1de3a849572c1801c03d9fba40c,2,__isr_table_entry__isr_wrapper_irq_212,4,4,0.0
02-d952d6c18487ede27d3040265f060d8a,2,pwm_handler,2,2,0.0
02-d960ec095d26730230ee222ac5dffc07,2,uuid128_base,17,17,0.0
02-d9658a3d0d8ede1b3b91d30c2bec2167,2,z_thread_timeout,8,8,0.0
02-d992a06f983bfba952d4feb920a1b723,2,z_spin_unlock_valid,44,,
02-d9a6787750b183a3bb72f9e88d334a77,2,__isr_table_entry__isr_wrapper_irq_112,4,4,0.0
02-d9bca7e22b5d1a536a101343cf0d780f,2,__nrfy_internal_grtc_event_handle.lto_priv.0,,42,
02-d9c53fdb049e132ff4f6db9716ba98be,2,m_adv_estimated_max_event_length_us,6,6,0.0
02-d9cdddda8bbab26c669e21efb1f1e036,2,m_power_control_transmit_power_set_slave_func,4,4,0.0
02-d9f23c4e0b4f33f98a0d5043143d5358,2,ll_util_hal_rcs_phy_to_btle_phy.lto_priv.1,22,,
02-da32c75c9c5d5088a9b804dfa5d7c6e9,2,log_const_bt_buf,8,,
02-da69d03454203a48682fca2156e43749,2,log_const_bt_l2cap,8,,
02-da7b2fcecd070238a4440376ec125d12,2,__isr_table_entry__isr_wrapper_irq_234,4,4,0.0
02-dac2a9883f59e34d96ddb6f20f2f096d,2,irq_handler.lto_priv.2,156,128,-17.95
02-dac4acd950fe23a20b6a8cc1f3225a7d,2,settings_name_steq,72,72,0.0
02-dacbeb9066f5f2f21039d6ae11c59eae,2,port_index,3,3,0.0
02-daeee2f09ccc25464546ac78f6256c80,2,__isr_table_entry__isr_wrapper_irq_390,4,4,0.0
02-daf54bf4a02f20b84c75b242913cd089,2,__isr_table_entry_z_irq_spurious_irq_668,8,8,0.0
02-db078809f5e88f6e82ef0007b17ba5d5,2,sys_get_le32.lto_priv.1,,4,
02-db0995aa4e41ee9e92dea33b5104b099,2,nrf_gpio_cfg.constprop.1,68,,
02-db131ff14fff92756f8b01d70ef400b9,2,__isr_table_entry_z_irq_spurious_irq_683,8,8,0.0
02-db162f8d4795f9e84749e1b33bf1ece0,2,__isr_table_entry__isr_wrapper_irq_90,4,4,0.0
02-db2378213dab8fb1f94568e65fbb7b01,2,bt_gatt_pool_ccc_alloc.constprop.0,112,88,-21.43
02-db372a3b416e86d82287a60364290577,2,pin_init.constprop.0,48,48,0.0
02-db4ecad65760816558644fe06b0e6f55,2,__isr_table_entry__isr_wrapper_irq_292,4,4,0.0
02-db53e70bb93fa06be59f2053f0450984,2,__isr_table_entry__isr_wrapper_irq_534,4,4,0.0
02-db5db518edf8e1076deb7c2f417b4911,2,uuid_16_pool,8,8,0.0
02-db7310f0de4c626165966be55c58fb21,2,le_legacy_conn_complete,112,116,3.57
02-db8e66e108099be54974e59cffa37036,2,process_queue,52,52,0.0
02-db9a7ced66237cbc620487a31c561c83,2,m_sca_mapping.0,24,24,0.0
02-db9f0197377fa67ba7311575cac0bcfb,2,nrf_gpio_pin_set.lto_priv.1,,24,
02-dbb89ae2772a8300cbe27e318b54ef7f,2,soc_config_init,,92,
02-dbd6ebd546dd29b102324424398642ac,2,k_mutex_unlock.lto_priv.0.lto_priv.0,4,,
02-dc29981fae090dafed871a8822efffd3,2,__isr_table_entry__isr_wrapper_irq_360,4,4,0.0
02-dc46df748e7b0eb8da1d6cff089ebb09,2,snprintf,88,88,0.0
02-dc84b55a15169379ed273fc298067a1e,2,__isr_table_entry__isr_wrapper_irq_150,4,4,0.0
02-dca7e52442fccb724bb0d327c4ee8136,2,z_work_submit_to_queue,124,,
02-dcbbb9d5edf188add09b912212fe48e5,2,__init_long_wq_init,8,8,0.0
02-dd0de9963a6ef5d8215c5dbfbffa4747,2,chan_send,192,144,-25.0
02-dd4448e55bf2da2da112a958f3560768,2,gpio_nrfx_init.lto_priv.0,,156,
02-dd694caa40e2ee8fd4260208fedcaba2,2,z_pend_curr.constprop.0,,148,
02-dd6c8fa9b90e114913e9dbe7962c8385,2,m_connect_or_scan_req_is_accepted.constprop.0,416,408,-1.92
02-dd829e84a0523d00b5e2f69f25cbf63f,2,hids_obj_mem_slab,32,28,-12.5
02-dd8c3f7b531cb21a9c0117f3821c853f,2,__isr_table_entry__isr_wrapper_irq_78,4,4,0.0
02-dde0c5d311b63699110e01929895af14,2,bt_addr_le_str,20,,
02-de37988adb04df98f685fc95a97bf6c7,2,net_buf_fixed_sync_evt_pool,4,4,0.0
02-de3abb370b3c9c2c1a38495ce04ce6ce,2,ll_dc_proc_ping_should_authenticated_timer_run,40,,
02-de3fc621e828818cfab0b9bbf3d3b06b,2,clkstarted_handle.constprop.0,76,76,0.0
02-de7e7354e30f0c1c31624e01a470d44e,2,__isr_table_entry_z_irq_spurious_irq_579,8,8,0.0
02-deda4d368eb5b314ee22208c2e271e65,2,__isr_table_entry_z_irq_spurious_irq_618,8,8,0.0
02-dee163751f6e310027ba3a7015877f41,2,sc_indicate_rsp,48,48,0.0
02-dee205e4a165549c8c776d27c27055ea,2,__isr_table_entry__isr_wrapper_irq_194,4,4,0.0
02-deefd5e2da0766932b550c9e1391897f,2,m_tx_size_get.lto_priv.0,,32,
02-defbccc637711d6d48f268e78924400b,2,__isr_table_entry__isr_wrapper_irq_268,4,4,0.0
02-df25453e0e4cf059a75512a00220a87d,2,salt.0,16,16,0.0
02-df3151b31f71b3f0f68a8a5400501540,2,ll_dc_proc_shorter_conn_int_context_init,60,60,0.0
02-df53ef009bfdac606ffbfc978457012f,2,__isr_table_entry_z_irq_spurious_irq_730,8,8,0.0
02-df53fb2b6a8b4098bd81504a7a70dd26,2,bt_hci_get_ver_str,60,,
02-df6a5dc957a0d101635f9c12f7cab7df,2,__isr_table_entry_z_irq_spurious_irq_795,,8,
02-df6c13928345957b01e32a7fb3e256b2,2,__isr_table_entry_z_irq_spurious_irq_738,8,8,0.0
02-df6ef2de3a02a63db849f0d1e0d7b0b7,2,arch_printk_char_out,4,,
02-dfcb70f725b9124b75f8d08014a4964c,2,__isr_table_entry__isr_wrapper_irq_528,4,4,0.0
02-e0148d75fc1e7bbafc537901a58824b2,2,mpsl_radio_isr_wrapper,48,48,0.0
02-e01a1ae034611b1bb6dc38e38cc18bc1,2,hci_set_ad.lto_priv.0,204,210,2.94
02-e03d025dc91ea7aec50c8187b6f144a8,2,hci_rx_pool.lto_priv.0,52,44,-15.38
02-e04fa5d2b43871c9bef57017ae839a90,2,__isr_table_entry__isr_wrapper_irq_372,4,4,0.0
02-e0637335fe10794739dca787873fe40b,2,bt_addr_le_none,7,7,0.0
02-e07b8bac1ae6bcbdb7aa6d1d645a2202,2,__isr_table_entry_z_irq_spurious_irq_794,8,8,0.0
02-e09b2a7eda7acafa053e748ecfd3aa26,2,entropy_bt_get_entropy,88,88,0.0
02-e0be9e9a31f94c977d231ea5013535e0,2,hid_buttons_press.constprop.0,80,72,-10.0
02-e0cacc6380194dc40a1f0ecd68071f98,2,req_slab,32,28,-12.5
02-e0cf470bdf38aaddcba74bdf21f2499d,2,cracen_mac_compute.constprop.0,1220,1220,0.0
02-e0d2d571e8d380e0a7c6b55388181bb7,2,work_queue_main,408,284,-30.39
02-e0d84a05351cfbdddac59707b141a2f5,2,m_context_release.lto_priv.0,76,76,0.0
02-e10015439628ac0020b5cf742f18439e,2,__isr_table_entry_z_irq_spurious_irq_707,8,8,0.0
02-e11e35424a738651371641b01cfb736d,2,net_buf_simple_tailroom,16,16,0.0
02-e13b62665a6ac3d4b262a46bb9b5299e,2,__isr_table_entry_z_irq_spurious_irq_570,8,8,0.0
02-e140fb51182eebfaa086707ea0614c9f,2,settings_zms_delete,192,192,0.0
02-e1682c227fad95c697aed1fbf537ae06,2,lib_kmu_read_metadata,40,40,0.0
02-e18788c314be3b84520a935796aee75c,2,m_adv_ds_callback,48,48,0.0
02-e1a08289fd858b78107fa3133acde1f4,2,__init___device_dts_ord_65,8,8,0.0
02-e1a77e7bb40000e4811a7a16e3b94c83,2,ll_dc_proc_ver_exchange_vi_rcvd,148,148,0.0
02-e1d911b237260f69b346deae08082bb4,2,att_get,72,42,-41.67
02-e1e0e65e5e015ebdb7a6117f1bc03601,2,adc_context_on_timer_expired,38,38,0.0
02-e1e26e7eafde4dc5815198ace88afd96,2,smp_keypress_notif,12,12,0.0
02-e2aae50c16ebfc380f6f2e8c031e1cb8,2,__isr_table_entry_z_irq_spurious_irq_548,8,8,0.0
02-e2be096d018c9aa75da771210401ca15,2,m_read_remote_features_completed_generate.lto_priv.0,34,34,0.0
02-e2d8b1173111135593ff8525858d5043,2,__isr_table_entry_z_irq_spurious_irq_636,8,8,0.0
02-e2d8f51d8e34043d0c65fda24f715087,2,slave_reset_list_elem,8,8,0.0
02-e2e8c9a9c4eb48e877c960048be26625,2,m_ctrl_pkt_sent_cb_table_slave.lto_priv.0,264,264,0.0
02-e33461c25025957f1c783c119c2261a7,2,bt_smp_connected,76,64,-15.79
02-e3599aa66d543dcba14da613eb8ceda3,2,z_tick_sleep.lto_priv.0,,120,
02-e3726b36095833b6088dcc6b0f39d738,2,m_slave_setup_link_event_func.lto_priv.0,4,4,0.0
02-e391184f96c3ff737226395b1010aaa3,2,__isr_table_entry__isr_wrapper_irq_10,4,4,0.0
02-e39515b50722c7d8dd7277ee27c46b16,2,bt_crypto_aes_cmac,284,256,-9.86
02-e3c163aec0d7840e844dce4b70b4f5d4,2,unschedule_locked,36,36,0.0
02-e3d8489d564704b3157d4d1242ee7234,2,__isr_table_entry_z_irq_spurious_irq_545,8,8,0.0
02-e3f4c2f65ed216b39e751aab55700f7e,2,__isr_table_entry__isr_wrapper_irq_424,4,4,0.0
02-e412e67e0a657ca9f770db324a2c3ce8,2,find_ccc_cfg,64,64,0.0
02-e4407744dbbcc823ec4e2c79a0fa0463,2,lib_kmu_clear_all_events,36,36,0.0
02-e443fc9dba3d07931ee3dde03ce0218d,2,bt_l2cap_le_lookup_tx_cid,18,18,0.0
02-e44706e0b36a3e932f37bc382a2f8cb7,2,log_const_fs_zms,8,,
02-e45024235292ada683ee7e69b29bdff9,2,__isr_table_entry__isr_wrapper_irq_264,4,4,0.0
02-e4661916d22b5526ca4343c3cdba777a,2,sx_clrpkmem,60,60,0.0
02-e46d8af8835c0796515b1bb00d10dc2c,2,__isr_table_entry__isr_wrapper_irq_368,4,4,0.0
02-e475cf041244ecbe5f6ec6cdaa04b64a,2,m_conn_event_fields_populate,32,32,0.0
02-e480ad37122bd0f7ae0358ef251e1b29,2,__isr_table_entry__isr_wrapper_irq_346,4,4,0.0
02-e4dfaf7b6822c69e0730ffaed648170a,2,__isr_table_entry_z_irq_spurious_irq_744,8,8,0.0
02-e512918f76aee067d7e4f35518d944c1,2,bytes_to_chunksz,20,,
02-e53311c0640dd0378b70bb16dcd636ed,2,hids_feat_rep_write,168,156,-7.14
02-e5529e550136d61b0cfc703d9341765d,2,log_const_bt_conn,8,,
02-e5546a5dc03f8ecf9ff72bc04e0992f7,2,bt_conn_auth_info_cb_register,40,40,0.0
02-e558452dd3fb8710769c14711c19bc27,2,sys_memcpy_swap.lto_priv.1,,20,
02-e55be7ea927ffb1a436678fc3dc8fe7c,2,id_create.constprop.0,172,172,0.0
02-e56bcd23e0f871787e6f38d5b7d07405,2,__isr_table_entry__isr_wrapper_irq_364,4,4,0.0
02-e56ca33cb1f357ea32a7630b579403fd,2,notify_complete_cb,12,12,0.0
02-e57ac30c7c9a4ca7bca1d66b4ff4225f,2,generate_ecc_private_key,506,506,0.0
02-e5823ba08cf6f8acc6662017ec572078,2,libc,98,,
02-e59dc62fb7186ba1517eb5dc6e61aef3,2,__isr_table_entry__isr_wrapper_irq_64,4,4,0.0
02-e5a6d5a839f81c69fb76ed8b54db4ffc,2,bt_uuid_cmp,92,92,0.0
02-e5daa0066c38a56a8c8ff5ec64113c02,2,net_buf_reset,44,,
02-e5f0f1be584dede2ecf8c125d267a4e7,2,log_const_bt_hci_core,8,,
02-e5fbcade62e8d7da01ce5b27c3f12b5c,2,__isr_table_entry__isr_wrapper_irq_454,4,4,0.0
02-e602a679d4523f53f9b4cca657a7eca5,2,k_cracen_irq_event_for_pke,16,12,-25.0
02-e60813392bab6a1c6412c0604c9a49f7,2,__isr_table_entry__isr_wrapper_irq_66,4,4,0.0
02-e629f78b89713a395cbf99ab7ea23adf,2,ll_adv_primary_timings_legacy_adv_event_max_length_us_get.constprop.0,64,64,0.0
02-e6a971bfe3b09890d1412b903d7eede1,2,__isr_table_entry__isr_wrapper_irq_276,4,4,0.0
02-e6ce1db29556a4d63ecd90b59fb96482,2,__isr_table_entry__isr_wrapper_irq_388,4,4,0.0
02-e7282a14654e4a5b1f495c2f72864a87,2,bt_addr_le_copy.lto_priv.0.lto_priv.0,,14,
02-e77d9f769e0d25fc0cb00448743a2cc4,2,hci_encrypt_change,168,124,-26.19
02-e79853e2b1d72bec467e9cb5afea3282,2,__isr_table_entry_z_irq_spurious_irq_690,8,8,0.0
02-e80fabe20cad6c52137bf1a113540e16,2,bt_uuid_create,72,72,0.0
02-e817855253b75f0155baebd628fe2f73,2,bt_gatt_pairing_complete,14,,
02-e81c3d91557686f6da27841f0198aee5,2,hci_disconn_complete_prio,,92,
02-e840286a9180e19711ebaf10859e11d8,2,sys_slist_get.lto_priv.2.lto_priv.0,,20,
02-e89dd76588179c26a23473f922a5b74f,2,net_buf_unref,80,56,-30.0
02-e92743dd920a9bce2ae750038e95dfc4,2,__isr_table_entry_z_irq_spurious_irq_604,8,8,0.0
02-e94eeaa954863760e87a74c13d2f8240,2,ll_dc_proc_ping_event_auth_timeout_populate,12,12,0.0
02-e95183e93780799d09f460b1c84f1d60,2,__isr_table_entry__isr_wrapper_irq_86,4,4,0.0
02-e971de4312287541da200e802075ae9a,2,__isr_table_entry__isr_wrapper_irq_36,4,4,0.0
02-e982cc9035c389393f332acaa288740b,2,sc_set,204,140,-31.37
02-e99066d7efe3290efb24a5b71fe1067f,2,long_wq_init,60,60,0.0
02-e99a8c25b2a7bbe73d7ef58cacb03bf3,2,console_out,32,,
02-e9aaad6095adf6bc946066ee17d084b8,2,net_buf_fixed_alloc_discardable_pool,12,12,0.0
02-e9c847b030ac569ce30b386d64063162,2,nrf_grtc_sys_counter_compare_event_disable.constprop.0,32,32,0.0
02-e9ddb866718605fd366c735b248e9e58,2,hal_ccm_crypt_prepare.constprop.0,168,168,0.0
02-e9eafd9dab0090eeca7436a73e7767c8,2,release_handler.lto_priv.0,144,,
02-e9f3be5bb678c936f81fc6399a1c5b6c,2,m_resolving_list_index_remove.lto_priv.0,188,188,0.0
02-e9f59e0623b1ba9735a31b8f3fe84f2f,2,le_conn_param_neg_reply,64,48,-25.0
02-ea1757f7d40d699f6e55e83a079f56b2,2,att_read_blob_req,24,24,0.0
02-ea5995fdfbab8cfbd5b8e18fa8084866,2,__isr_table_entry__isr_wrapper_irq_396,4,4,0.0
02-ea61a73b402c6d3214e97faf8a052021,2,bt_smp_disconnected,100,100,0.0
02-eab67bd64ca804b2e3aeb4787648da63,2,m_assert_handler,36,4,-88.89
02-eaf202794e1fd9aa43ea6acd43228d6d,2,pending_id_update.lto_priv.0,32,32,0.0
02-eb57d5da40ed168a0680f5e4f78ef318,2,sys_mem_swap.constprop.0,28,28,0.0
02-eb74b9901a3cb96bb1bff1e08cc35b9d,2,bt_gatt_attr_read_service,56,56,0.0
02-eb84751e10c40ae33309758af5097f61,2,hal_ccm_crypt_start,460,460,0.0
02-eb953ba6f9e24d5b7fe845cb0ce24e87,2,m_slave_conn_rate_req_unknown_rsp_rx_handler_func.lto_priv.0,4,4,0.0
02-eba713fb921c619664fee17975e5797b,2,atomic_test_and_clear_bit.lto_priv.0.lto_priv.0,,22,
02-ebb4229097f7a066bee84d97802cf885,2,pwm_nrfx_pm_action,114,114,0.0
02-ebbd874878c52441c831920896d9efd6,2,bt_gatt_attr_read_cpf,60,60,0.0
02-ebcb848783f6c795983389e6382f242b,2,__isr_table_entry__isr_wrapper_irq_208,4,4,0.0
02-ec096fe74ad8a92a9c7feead51ffe22e,2,log_const_flash_nrf_rram,8,,
02-ec1055186c9d4f574304a39c6277f2d8,2,m_slave_event_close.lto_priv.0,1976,1976,0.0
02-ec2f993aec2c27fc750119ab17b16cdb,2,idle,80,40,-50.0
02-ec36120865d8298e10a62b6fa04c1db7,2,__isr_table_entry_z_irq_spurious_irq_647,8,8,0.0
02-ec3c445d55c959e8ef4e700adc15e347,2,__isr_table_entry_z_irq_spurious_irq_630,8,8,0.0
02-ec716a29f7f2b014e97ef516b8b1a95d,2,pwm_stopped_check.lto_priv.0,52,,
02-ec789ef2508e7081c83c30e0559f0804,2,nrf_rram_get_parameters.lto_priv.0,8,8,0.0
02-eca3c0115f373ec408f6f52be989aa02,2,__isr_table_entry_z_irq_spurious_irq_638,8,8,0.0
02-ecc2c4fedeb39895b5b8b12a83ec41e7,2,l2cap_send_sig,30,30,0.0
02-ecd2dd687ab0d7a8048822e0bce91cb8,2,uuid_to_uuid128,120,120,0.0
02-ed21a53946c5adbb8640c771065d5956,2,__isr_table_entry__isr_wrapper_irq_286,4,4,0.0
02-ed28f731345d7ef786ff8a39f1ca3e2f,2,__init___device_dts_ord_125,8,8,0.0
02-edd8629a0289590f9fc0793594fd38a7,2,__isr_table_entry_z_irq_spurious_irq_567,8,8,0.0
02-eddd7eb646df5e2b19f25199145506ff,2,__isr_table_entry_z_irq_spurious_irq_571,8,8,0.0
02-ee1a1f0cf0f10a250084589d57207ac1,2,__isr_table_entry_z_irq_spurious_irq_552,8,8,0.0
02-ee22ce378bb1e141934c749591abaad1,2,bt_crypto_f4,74,74,0.0
02-ee27baab703c821956ce7c1dcc227214,2,__isr_table_entry__isr_wrapper_irq_204,4,4,0.0
02-ee2e06ae94c51b50ccb30f4315d1cce9,2,__NVIC_SetPriority.lto_priv.0.lto_priv.0,40,40,0.0
02-ee312e7dc4e3ba23956e5230e657db5f,2,smp_encrypt_info,4,4,0.0
02-ee5fe10904086488b93783648af4b107,2,cracen_initialized.0,4,4,0.0
02-ee9b70a371ea560e56d7fe63615b030e,2,bt_hci_cmd_create,120,112,-6.67
02-eedda9582834c0fa919f1b2a497d436c,2,found_attr.lto_priv.0,6,6,0.0
02-eef26c5df67566b211103f5b634230da,2,pub_key_gen.lto_priv.0,36,36,0.0
02-ef06feca5df3a8ea4e8e421c281fcc26,2,deferred_work,368,316,-14.13
02-ef080bbb2a12041d82cae960c6554822,2,m_subrating_context_create,4,4,0.0
02-ef0eaffec0e0727a47436b4043ac8b45,2,hci_rx_pool_destroy,32,32,0.0
02-ef399b2d446bb37b7c32ad2cc1b6045b,2,stop,108,82,-24.07
02-ef5c1c62c7e7156343961bbc663806ca,2,pub_key_work,16,16,0.0
02-ef636462f3922d7178efbf0c5857d584,2,default_flash_map,144,144,0.0
02-ef945da84ca04cedace148abb56b71ea,2,m_slave_engine_proc_on_m_exit,744,744,0.0
02-ef994014d098e9fe2e8f8baa8e1e25a8,2,ll_pdu_pkt_length,66,66,0.0
02-efa9a447ce34b942af683b07b1680487,2,psa_set_key_usage_flags.lto_priv.2.lto_priv.0,20,,
02-f011e01f3a0c0a006bdecbf7a772fa10,2,sx_cmdma_check,156,156,0.0
02-f031c75bfaee0ffca27280f81c3b55b7,2,__isr_table_entry_z_irq_spurious_irq_659,8,8,0.0
02-f0428a6d6600c5d07f795f21d2147e9a,2,m_are_phys_supported.lto_priv.0,24,24,0.0
02-f0727d5b3b1849d29c3629651e506a20,2,uuid_register.constprop.0,136,88,-35.29
02-f187f817b5e6050e4e1dc49a0dee70d1,2,ll_subrating_context_get,6,6,0.0
02-f18ffe9dac5bea1d4def16d3434a4497,2,bt_hci_cmd_send_sync,360,296,-17.78
02-f192b7c4caf2dd0ecc4ad14981b5709a,2,ll_adv_channel_iterate_next,182,182,0.0
02-f1975154e1f5ae24516a17ffbe80d3e2,2,__isr_table_entry__isr_wrapper_irq_40,4,4,0.0
02-f1b27333b90d4e26e6f4e04626a6a082,2,__isr_table_entry__isr_wrapper_irq_98,4,4,0.0
02-f203fa69f721ee67e6856426f9218de8,2,__isr_table_entry__isr_wrapper_irq_492,4,4,0.0
